origen,destino,peso
006,003,267
026,048,267
048,031,266
017,061,266
042,018,265
006,032,263
061,017,263
003,039,263
039,044,263
028,008,262
033,035,261
047,066,261
002,014,260
073,018,259
020,026,259
106,067,258
037,007,257
055,028,257
105,193,257
025,012,257
066,030,257
009,002,257
007,122,256
004,030,256
051,076,256
028,043,255
041,031,255
020,010,254
014,106,254
122,007,254
039,015,254
003,006,253
067,106,253
012,004,253
032,007,252
020,067,252
101,012,252
012,025,251
010,109,251
019,002,250
015,039,250
031,041,250
002,019,249
037,005,248
021,030,248
016,077,248
011,008,248
075,068,247
008,028,247
050,002,247
007,037,246
048,026,246
050,003,245
002,050,245
039,003,245
057,010,245
014,002,245
010,020,245
030,013,244
045,076,244
009,012,244
012,020,244
004,012,243
009,004,243
109,010,242
033,003,242
054,052,242
106,014,241
031,018,241
039,017,241
018,073,240
002,009,240
008,011,239
005,114,238
120,007,238
018,042,238
121,060,238
017,039,238
006,114,237
008,001,237
114,010,237
060,121,236
032,006,236
114,006,235
114,020,235
001,017,235
014,114,234
039,002,234
114,005,234
001,042,233
114,014,233
005,032,232
039,124,232
020,012,232
027,101,232
017,001,232
102,075,231
002,119,231
013,014,230
011,099,230
101,027,229
002,039,229
053,050,228
026,033,228
035,019,227
007,120,227
005,037,226
004,009,225
058,012,225
017,020,225
001,008,225
020,114,225
097,009,225
009,097,224
048,006,224
032,014,224
002,100,224
017,011,223
012,033,223
124,039,223
002,092,221
017,002,221
030,021,221
100,002,220
032,005,220
006,048,220
044,039,220
039,005,219
031,099,219
055,096,219
005,057,219
033,016,219
119,002,219
106,039,219
077,016,218
001,030,218
033,121,218
028,055,217
037,015,217
008,038,217
011,017,217
002,017,216
033,012,216
092,004,216
092,002,216
017,019,216
055,002,216
092,005,216
020,017,216
019,017,216
076,045,216
012,031,215
083,120,215
005,039,215
030,001,214
052,054,214
019,035,214
099,011,213
062,051,213
009,031,212
054,055,212
120,083,212
089,102,212
013,030,211
106,114,211
050,053,211
099,031,210
018,011,210
015,013,210
011,009,210
027,018,209
037,003,209
120,053,209
157,067,208
041,026,208
029,058,208
001,015,207
013,114,207
109,024,207
399,247,207
055,054,207
048,042,207
017,010,207
094,077,207
029,033,206
013,031,206
058,014,206
013,015,206
004,033,206
067,157,205
015,037,205
001,023,205
102,189,205
002,055,205
057,005,205
039,106,205
247,399,204
102,089,204
114,106,204
018,031,204
004,092,204
114,013,204
099,033,203
021,019,203
038,008,203
028,039,203
003,037,203
046,041,203
005,092,203
037,010,202
014,058,202
031,012,202
010,017,202
121,033,202
024,109,202
189,102,202
037,033,202
033,026,202
075,102,201
014,032,201
026,007,201
033,029,201
018,027,200
033,037,200
051,062,200
013,018,199
009,011,199
041,046,199
024,033,199
031,002,199
106,115,199
011,030,199
010,048,199
048,010,199
081,005,199
018,013,199
002,030,198
003,031,198
030,063,198
003,015,198
007,026,197
012,058,197
048,005,197
014,013,197
026,087,197
058,057,197
018,029,197
010,037,196
002,031,196
085,044,196
109,114,196
053,120,195
026,041,195
001,018,195
132,019,195
011,037,195
058,099,195
021,018,195
118,085,194
008,014,194
029,018,194
030,002,194
001,124,194
033,004,194
011,018,193
031,013,193
039,028,193
121,007,193
029,099,193
030,011,193
057,058,192
031,003,192
019,005,191
018,021,191
031,009,191
018,019,191
069,036,191
015,003,191
115,403,190
036,069,190
115,106,190
044,085,190
042,048,190
024,003,189
031,001,189
122,070,189
016,033,189
183,189,189
001,031,189
015,001,188
063,030,188
030,047,188
011,004,188
021,048,188
058,029,188
047,017,188
067,115,187
044,097,187
004,039,187
099,029,187
005,081,187
012,015,187
043,108,187
005,048,187
085,118,186
040,032,186
067,385,186
114,109,185
016,036,185
050,038,185
011,122,185
042,047,185
006,009,185
001,033,185
189,183,185
019,018,184
099,058,184
038,050,183
087,026,183
033,001,183
124,001,183
005,019,183
006,108,183
018,004,183
070,101,182
001,012,182
028,046,182
057,007,182
013,009,182
018,012,182
018,001,182
115,067,182
109,005,181
390,067,181
108,024,181
077,094,181
041,004,180
004,038,180
106,016,180
066,053,180
003,024,179
039,037,179
041,022,179
024,108,179
042,007,179
101,070,179
033,099,179
014,008,179
096,055,178
020,015,178
012,018,178
114,039,178
019,021,178
033,039,178
001,053,178
015,012,177
046,028,177
092,033,177
023,001,177
050,008,177
048,021,176
108,043,176
028,030,176
031,015,175
006,029,175
106,073,175
403,115,175
016,106,175
039,058,174
033,024,174
067,390,174
004,011,174
003,029,174
009,006,173
122,011,173
385,067,173
097,044,173
009,035,173
039,033,173
012,057,172
008,050,172
012,001,172
110,053,171
068,102,171
067,001,171
007,057,171
058,003,171
083,058,171
019,132,171
012,097,171
020,058,171
104,058,170
007,121,170
022,041,170
015,020,170
003,058,169
108,006,169
006,035,169
037,011,169
039,004,168
018,003,168
053,098,168
007,109,168
097,034,167
048,001,167
119,106,166
020,001,166
014,001,166
033,038,166
053,110,165
058,020,165
035,009,165
058,039,165
030,028,165
062,021,165
029,008,165
053,066,165
057,033,164
053,001,164
109,013,164
038,033,164
013,066,164
026,005,164
070,122,164
019,037,164
058,083,164
052,048,163
005,026,163
029,003,163
021,062,163
009,013,163
017,031,162
013,109,162
035,006,162
039,087,162
038,022,162
017,047,162
033,036,162
005,025,162
001,014,162
029,070,161
057,012,161
082,051,161
015,031,161
061,016,161
029,006,160
030,037,160
007,042,160
058,104,160
016,193,160
020,014,160
070,029,159
081,031,159
003,011,159
098,053,159
074,114,159
030,020,159
017,013,159
039,114,159
045,006,158
041,005,158
037,039,158
073,106,158
057,015,158
005,109,158
020,030,158
022,007,158
031,017,158
014,020,157
014,044,157
039,083,157
106,101,157
035,022,157
121,085,156
106,006,156
017,009,156
002,081,156
015,057,155
083,039,155
106,048,155
059,050,154
033,028,154
034,097,154
043,033,154
001,020,154
044,014,154
002,049,154
001,067,154
118,005,154
097,015,154
004,018,154
106,119,153
050,066,153
065,059,153
041,040,153
022,038,153
020,013,152
031,081,152
016,061,152
049,002,152
047,042,152
081,120,152
002,029,152
110,099,152
037,019,151
033,092,151
048,106,151
038,005,151
066,050,151
039,011,151
085,121,150
109,007,150
015,089,150
036,033,150
070,033,150
013,008,150
051,082,149
004,041,149
070,017,149
030,015,149
193,016,149
035,005,149
024,053,148
063,076,148
101,106,148
011,003,148
053,108,148
058,109,148
016,068,148
109,058,148
032,013,148
016,001,148
028,014,148
028,033,148
005,038,148
108,053,147
003,017,147
007,022,147
017,041,147
014,029,147
087,039,147
033,057,147
048,052,146
114,002,146
014,048,146
060,044,146
039,001,146
005,054,146
019,083,146
039,050,146
032,030,146
053,024,146
038,004,146
005,035,145
011,039,145
014,028,145
054,018,145
044,101,145
047,048,144
081,020,144
025,018,144
033,070,144
018,054,144
100,011,144
099,110,144
102,068,144
092,008,144
008,116,143
068,016,143
054,051,143
029,002,143
001,016,143
033,087,143
156,149,143
033,043,143
025,005,143
030,032,143
057,011,142
149,156,142
039,013,142
050,030,142
022,035,142
054,005,142
003,016,142
059,087,142
118,068,142
012,114,141
003,018,141
055,035,141
037,001,141
008,013,141
016,058,141
036,014,141
015,028,141
058,055,141
057,026,141
028,020,141
050,059,141
020,028,141
026,008,140
031,019,140
066,013,140
081,007,140
028,007,140
050,017,140
019,031,140
011,057,140
002,114,139
026,057,139
025,030,139
105,063,139
005,041,139
076,063,139
005,118,139
019,106,139
104,015,139
017,120,139
051,039,138
035,023,138
003,054,138
115,051,138
083,019,138
018,025,138
081,002,138
035,055,138
051,115,138
059,033,137
032,059,137
001,039,137
114,193,137
023,035,137
114,012,137
021,017,137
001,037,137
059,065,137
028,006,137
066,047,137
044,030,136
087,059,136
551,550,136
027,017,136
055,058,136
006,045,136
022,040,136
017,048,136
089,015,136
013,020,135
025,011,135
101,044,135
133,038,135
046,018,135
030,050,135
040,096,135
012,029,135
101,007,135
038,048,135
003,092,135
032,015,134
009,017,134
097,017,134
075,069,134
017,003,134
066,123,134
005,018,134
108,010,134
161,156,134
044,033,133
001,029,133
048,014,133
009,033,133
032,046,133
015,030,133
014,031,133
017,027,133
386,475,133
041,032,133
097,012,133
040,022,132
091,053,132
040,113,132
046,032,132
044,028,132
005,024,132
008,029,132
033,009,132
037,016,132
001,114,132
007,028,132
033,059,132
106,019,132
011,100,132
030,099,131
011,025,131
031,046,131
022,044,131
068,118,131
006,106,131
013,039,131
018,046,131
045,079,131
008,092,131
048,007,131
033,044,130
017,050,130
079,045,130
010,009,130
057,031,130
013,017,130
034,114,130
031,014,130
120,017,130
087,033,130
006,020,129
007,081,129
018,032,129
003,028,129
045,039,129
053,091,129
041,017,129
028,044,129
032,041,128
096,040,128
012,050,128
059,032,128
053,060,128
010,108,128
114,031,128
059,120,128
009,010,128
050,012,128
007,044,128
015,097,127
123,038,127
025,028,127
056,020,127
048,050,127
048,017,127
029,001,127
113,049,127
050,039,127
059,060,127
030,025,127
012,039,127
101,017,126
045,021,126
028,015,126
006,028,126
039,009,126
031,057,126
024,005,126
014,057,126
058,106,125
048,047,125
117,104,125
042,120,125
021,005,125
060,064,125
016,003,125
017,026,125
008,015,125
028,003,125
058,016,125
039,051,125
005,021,124
138,118,124
039,045,124
089,083,124
034,006,124
012,070,124
007,101,123
017,021,123
103,025,123
114,001,123
101,124,123
109,012,123
104,117,123
017,097,123
101,004,123
026,027,123
021,037,122
036,016,122
030,005,122
081,013,122
123,066,122
063,016,122
120,109,122
027,026,122
060,059,122
024,002,122
054,003,122
058,011,121
120,059,121
015,008,121
091,024,121
029,012,121
003,044,121
193,114,121
017,101,121
032,022,121
063,101,121
002,037,121
034,003,121
041,039,120
013,032,120
086,051,120
083,097,120
029,004,120
049,039,119
014,036,119
083,089,119
044,098,119
069,023,119
021,045,119
120,081,119
044,022,119
009,048,119
009,039,119
040,041,119
037,021,119
017,070,119
014,121,119
006,034,119
008,058,118
038,133,118
028,005,118
016,037,118
007,024,118
055,037,118
002,024,118
069,081,118
013,081,118
041,023,118
014,049,117
070,012,117
005,030,117
080,019,117
060,053,117
118,138,117
037,002,117
035,027,117
051,054,117
050,048,117
113,040,117
109,120,117
044,007,117
003,034,117
106,007,117
032,051,117
008,026,117
025,103,117
013,035,116
120,042,116
069,075,116
023,041,116
057,014,116
018,005,116
051,032,116
038,123,116
106,031,115
012,109,115
020,006,115
048,038,115
015,104,115
157,189,114
099,030,114
064,060,114
099,028,114
025,020,114
051,086,114
039,016,114
106,112,114
025,009,114
044,003,114
004,029,114
026,029,114
063,045,113
058,122,113
007,048,113
081,003,113
499,408,113
018,022,113
007,108,113
004,101,113
096,010,113
112,106,113
008,039,113
037,055,113
003,032,113
108,007,113
106,026,113
038,001,113
026,106,113
098,044,113
120,015,112
024,028,112
004,074,112
046,031,112
021,001,112
104,006,112
009,025,112
001,026,112
006,050,112
035,039,112
001,021,112
098,017,112
071,002,112
023,069,112
036,023,112
047,028,112
003,109,111
063,105,111
090,106,111
050,006,111
043,032,111
026,028,111
039,035,111
044,070,111
005,009,111
104,010,111
053,022,111
015,070,110
076,013,110
156,161,110
114,017,110
408,499,110
003,081,110
015,032,110
012,037,110
062,004,110
031,106,110
049,113,110
114,074,110
130,094,110
016,011,110
026,037,109
022,053,109
011,058,109
020,081,109
012,030,109
039,041,109
087,028,109
039,036,109
033,040,109
039,049,109
012,042,109
028,087,109
550,551,109
040,033,109
029,014,109
031,114,109
097,083,109
106,042,109
039,030,109
025,032,108
012,045,108
174,044,108
115,030,108
039,008,108
161,177,108
109,003,108
045,001,108
031,117,108
022,018,108
037,030,108
046,087,108
028,047,108
121,015,108
032,018,108
094,130,107
032,026,107
059,044,107
039,029,107
019,101,107
015,121,107
013,051,107
030,026,107
030,034,107
009,120,107
020,025,107
081,010,107
028,058,107
058,048,107
030,031,107
013,019,107
068,085,107
010,023,107
007,098,107
016,063,107
029,030,106
027,035,106
074,004,106
076,103,106
003,020,106
026,019,106
058,028,106
006,104,106
120,010,106
024,091,106
036,039,106
048,008,106
030,115,106
028,024,106
007,106,106
053,035,106
001,038,105
001,013,105
005,028,105
121,014,105
121,003,105
122,058,105
037,098,105
044,060,105
039,022,105
035,013,105
018,002,105
062,106,105
026,032,105
030,044,105
032,025,105
099,005,105
009,005,105
077,048,104
042,012,104
196,117,104
034,091,104
074,124,104
087,038,104
093,099,104
038,020,104
029,039,104
031,011,104
045,055,104
016,021,104
124,101,104
001,045,104
002,101,104
001,048,103
028,026,103
032,016,103
070,108,103
030,039,103
074,040,103
037,012,103
022,037,103
120,005,103
022,027,103
037,026,103
058,008,103
033,008,103
046,100,103
174,207,102
028,037,102
033,075,102
051,013,102
048,077,102
058,193,102
012,032,102
067,050,102
046,071,102
097,006,102
114,034,102
010,011,102
026,030,102
036,114,102
014,196,102
020,038,101
048,025,101
016,039,101
030,048,101
070,015,101
081,114,101
079,066,101
028,099,101
077,008,101
039,012,101
013,076,101
005,120,101
024,007,101
132,143,101
102,083,101
019,013,100
021,016,100
018,047,100
053,101,100
048,030,100
013,001,100
005,101,100
124,074,100
023,010,100
038,087,100
010,096,99
032,040,99
106,098,99
042,040,99
002,018,99
009,001,99
058,069,99
033,069,99
011,031,99
101,063,99
114,036,99
004,062,99
081,069,99
051,033,99
044,059,99
114,011,98
069,189,98
106,062,98
050,035,98
066,124,98
033,193,98
029,020,98
008,033,98
117,031,98
106,090,98
044,184,98
019,026,98
011,050,98
030,017,98
016,031,98
059,108,98
016,020,98
114,081,98
037,028,98
067,018,98
106,088,97
032,043,97
014,035,97
010,120,97
021,009,97
039,067,97
106,028,97
047,018,97
026,017,97
108,070,97
104,016,97
036,007,97
020,016,97
143,132,97
109,002,97
067,399,97
010,104,97
040,074,97
019,006,97
001,022,97
003,048,97
098,106,97
020,029,96
106,058,96
048,003,96
008,077,96
196,014,96
092,003,96
035,053,96
037,097,96
104,014,96
010,081,96
045,063,96
017,065,96
101,118,96
091,034,96
036,017,96
011,010,96
010,024,96
006,097,96
034,030,96
070,044,96
048,009,96
032,027,96
071,016,96
016,023,96
038,053,95
114,044,95
023,076,95
033,051,95
046,017,95
013,036,95
098,007,95
011,104,95
189,157,95
016,071,95
008,048,95
045,012,95
016,104,95
067,039,95
189,069,95
121,057,95
014,120,95
108,039,95
037,051,95
042,106,95
016,032,95
055,045,94
003,027,94
017,032,94
030,016,94
207,174,94
007,036,94
017,098,94
040,021,94
035,014,94
005,027,94
475,386,94
177,161,94
048,011,94
101,002,94
015,120,93
009,021,93
044,114,93
018,090,93
120,008,93
088,106,93
011,048,93
010,029,93
075,033,93
027,037,93
050,001,93
097,037,93
006,019,93
074,138,93
003,121,93
031,024,93
049,078,92
048,058,92
017,122,92
041,038,92
121,020,92
103,076,92
124,098,92
051,002,92
017,036,92
002,097,92
023,016,92
031,016,92
030,012,92
020,121,92
017,046,92
005,099,92
042,011,92
108,059,92
032,011,92
020,024,92
097,002,92
045,046,92
024,017,91
035,011,91
013,024,91
023,036,91
399,067,91
066,105,91
037,027,91
131,124,91
015,109,91
101,019,91
120,009,90
033,106,90
004,120,90
026,001,90
104,011,90
044,174,90
085,068,90
032,012,90
098,037,90
164,114,90
036,013,90
051,118,90
114,104,90
003,057,90
031,030,90
020,003,90
049,014,90
007,030,90
120,014,90
193,058,89
025,021,89
038,028,89
030,007,89
035,050,89
054,118,89
020,002,89
017,024,89
098,124,89
002,109,89
089,050,89
018,037,89
001,085,89
060,033,89
015,101,89
144,142,89
013,120,89
029,048,89
024,010,89
022,039,89
106,015,89
193,184,89
022,028,88
024,031,88
033,018,88
175,131,88
039,108,88
014,053,88
108,058,88
071,053,88
001,106,88
106,037,88
019,032,88
019,030,88
004,035,88
020,106,88
058,108,88
022,001,88
048,029,88
032,020,88
050,067,88
004,089,88
031,028,88
184,193,87
002,051,87
086,018,87
032,019,87
011,035,87
031,120,87
033,060,87
401,318,87
058,009,87
018,067,87
040,131,87
051,037,87
024,020,87
004,071,87
008,120,87
071,046,87
089,012,87
069,058,87
001,050,87
102,124,87
053,071,87
031,193,87
074,048,86
010,121,86
050,089,86
005,023,86
023,033,86
061,072,86
109,008,86
055,003,86
109,057,86
118,051,86
005,022,86
006,087,86
028,031,86
099,093,86
109,015,86
138,074,86
028,038,86
037,062,86
037,014,86
028,106,86
037,022,86
124,131,86
019,007,85
037,013,85
033,023,85
055,021,85
060,077,85
318,401,85
184,044,85
014,104,85
011,032,85
051,070,85
115,138,85
033,054,85
018,041,85
124,066,85
090,018,85
072,061,85
122,009,85
037,106,85
076,023,85
070,051,85
121,010,85
082,014,85
078,049,84
017,030,84
066,079,84
008,114,84
102,039,84
027,005,84
117,196,84
024,095,84
033,108,84
118,101,84
109,091,84
029,026,84
060,029,84
011,042,84
040,107,84
033,021,83
018,033,83
050,011,83
116,008,83
124,102,83
012,089,83
122,017,83
028,013,83
080,004,83
014,081,83
070,114,83
027,007,83
053,014,83
075,029,82
105,030,82
101,053,82
046,106,82
102,183,82
004,080,82
017,114,82
010,019,82
022,032,82
009,028,82
005,059,82
030,035,82
083,102,82
114,070,82
174,002,82
193,033,82
009,058,82
023,005,82
040,042,82
035,004,82
045,041,82
020,022,82
014,037,82
031,053,82
029,075,81
104,031,81
050,020,81
009,122,81
026,009,81
046,045,81
053,038,81
131,040,81
068,030,81
053,006,81
106,046,81
051,077,81
013,048,81
104,020,81
039,069,81
007,019,81
037,041,81
050,028,81
057,003,81
005,089,81
025,048,81
019,033,81
032,003,81
041,054,81
033,100,81
087,006,81
010,106,81
052,014,81
039,032,81
011,016,81
081,118,81
002,032,80
095,023,80
108,033,80
090,050,80
086,077,80
025,017,80
156,010,80
011,114,80
091,116,80
114,164,80
087,046,80
028,053,80
126,016,80
040,055,80
092,081,80
041,025,80
114,008,80
015,193,80
006,027,79
019,010,79
042,074,79
085,001,79
027,003,79
053,002,79
030,029,79
038,030,79
091,023,79
131,175,79
120,013,79
113,121,79
174,054,79
057,109,79
193,031,79
101,043,79
050,007,79
069,033,79
114,132,79
106,033,79
077,060,79
109,053,79
121,108,79
037,035,79
089,004,79
031,104,79
108,121,79
020,104,79
025,041,79
021,025,79
016,114,79
033,179,79
016,030,79
081,109,78
035,030,78
017,028,78
076,010,78
110,115,78
116,144,78
032,002,78
095,109,78
013,105,78
083,098,78
109,026,78
018,026,78
038,041,78
033,019,78
179,033,78
122,013,78
108,065,78
048,114,78
015,098,78
101,005,78
054,174,78
118,081,78
028,025,78
109,095,77
063,050,77
004,057,77
142,144,77
021,055,77
021,042,77
161,114,77
028,002,77
010,156,77
039,024,77
057,060,77
054,033,77
014,082,77
116,091,77
063,018,77
032,039,77
028,029,77
003,055,77
047,030,77
021,033,77
009,026,77
043,101,77
144,116,77
032,021,77
024,013,77
020,193,77
042,027,77
071,091,76
036,015,76
032,069,76
110,032,76
016,041,76
106,017,76
053,007,76
046,019,76
071,004,76
028,010,76
031,037,76
114,024,76
050,090,76
093,125,76
123,086,76
138,044,76
020,032,76
004,058,76
007,050,76
051,114,76
007,053,76
057,004,76
031,032,76
048,013,76
120,031,76
023,038,76
077,051,76
023,079,76
042,026,75
050,018,75
118,054,75
001,009,75
207,193,75
028,050,75
010,053,75
032,031,75
081,017,75
045,003,75
098,015,75
048,023,75
008,009,75
025,008,75
104,060,75
038,039,75
083,101,75
048,002,75
085,014,75
132,033,75
070,020,75
037,031,75
125,093,75
115,110,75
008,109,74
012,021,74
029,028,74
054,087,74
069,032,74
008,031,74
013,122,74
105,066,74
017,025,74
105,013,74
056,016,74
023,095,74
081,015,74
103,039,74
029,010,74
114,161,74
038,019,74
027,039,74
057,121,74
042,021,74
092,101,74
015,024,74
026,018,74
026,109,74
183,102,74
013,063,73
017,090,73
079,023,73
104,114,73
193,174,73
120,004,73
039,057,73
105,018,73
044,109,73
044,120,73
010,076,73
058,060,73
030,014,73
101,061,73
104,037,73
016,126,73
032,010,73
057,039,73
099,007,73
007,027,73
041,018,73
033,083,73
035,037,73
055,040,73
061,101,73
025,046,73
087,054,73
023,048,73
062,037,72
016,056,72
062,008,72
019,099,72
174,193,72
101,006,72
081,014,72
053,010,72
094,005,72
010,028,72
505,043,72
037,018,72
174,181,72
039,102,72
024,025,72
023,091,72
022,020,72
019,114,72
046,048,72
006,101,72
037,047,72
015,035,72
132,114,72
138,115,72
110,007,72
044,138,71
054,041,71
039,206,71
002,076,71
385,023,71
016,038,71
007,110,71
069,039,71
002,020,71
