origen,destino,peso
083,048,1829
118,106,1816
048,083,1815
033,002,1811
050,041,1792
017,007,1761
106,051,1759
002,033,1756
048,039,1738
041,050,1736
013,060,1735
048,018,1724
122,039,1720
014,005,1716
054,076,1708
018,048,1704
005,014,1702
060,013,1682
068,044,1655
039,048,1651
004,006,1648
052,048,1647
048,052,1638
087,065,1628
121,095,1618
065,087,1602
007,017,1580
038,003,1566
044,068,1564
006,004,1562
039,122,1539
048,108,1537
018,010,1535
003,038,1521
021,039,1519
095,121,1511
106,076,1489
010,018,1487
108,048,1483
041,006,1481
070,097,1479
039,021,1475
007,015,1470
097,070,1467
076,106,1454
005,007,1445
067,390,1442
007,005,1440
008,011,1434
390,067,1429
076,054,1417
006,039,1410
013,003,1395
037,020,1384
006,041,1369
097,039,1360
011,008,1357
030,006,1343
039,006,1341
020,037,1332
004,062,1325
015,007,1314
008,007,1311
006,030,1304
003,013,1298
011,122,1277
056,077,1272
006,018,1268
039,097,1265
077,056,1263
007,008,1256
104,109,1231
109,104,1228
041,140,1225
140,041,1209
037,016,1202
018,006,1200
020,039,1199
039,020,1185
033,010,1183
062,004,1171
016,037,1170
013,011,1163
014,017,1161
011,013,1160
122,011,1149
010,033,1147
003,004,1123
108,109,1116
109,108,1114
017,014,1101
018,008,1101
025,022,1101
004,003,1098
008,018,1087
039,049,1081
022,025,1079
058,070,1061
007,122,1056
053,088,1055
033,032,1051
088,053,1049
005,016,1044
007,018,1040
070,058,1032
029,031,1026
049,039,1026
032,033,1025
015,010,1006
010,015,988
385,067,986
031,029,981
122,007,969
067,385,968
035,017,952
020,007,948
020,067,943
018,007,936
017,035,929
031,070,929
067,020,929
070,039,928
039,070,921
101,050,908
007,020,898
009,003,894
003,005,892
050,101,890
011,028,887
005,003,886
028,011,882
070,031,878
003,015,878
009,007,872
020,108,868
016,017,863
016,005,860
012,016,859
109,024,858
021,041,856
108,020,852
024,109,852
119,106,849
016,012,845
017,016,837
003,009,837
007,009,835
024,108,833
005,043,825
043,005,825
108,024,824
013,010,823
015,003,816
010,013,815
041,021,806
079,045,803
029,011,802
033,036,802
106,119,798
018,028,793
045,079,792
036,033,792
012,009,792
122,025,788
011,029,782
001,008,775
085,118,757
025,031,751
118,085,751
157,067,748
067,157,748
004,002,747
002,004,737
025,122,735
031,025,733
004,007,733
028,018,722
008,002,718
008,001,718
010,005,709
007,039,693
121,005,693
037,015,688
015,037,688
005,010,688
030,041,687
033,015,685
055,054,685
002,008,680
054,055,676
019,004,676
106,005,676
009,012,676
122,070,672
039,007,671
011,024,668
008,005,663
033,017,662
008,003,658
004,019,656
017,033,655
031,039,654
007,004,653
021,045,653
012,014,647
015,001,643
005,121,642
004,030,642
003,008,633
024,011,630
030,004,628
017,008,627
070,122,620
001,004,615
011,001,615
001,011,615
045,021,612
114,025,611
026,087,608
012,025,606
025,012,605
008,017,605
067,106,599
024,091,598
005,106,597
028,039,597
006,012,596
025,114,594
018,021,590
074,132,590
005,008,589
004,001,588
033,029,582
029,006,581
041,030,577
014,012,577
015,033,575
087,026,574
002,006,572
009,020,571
095,024,570
050,005,569
132,074,567
017,027,566
021,018,566
027,017,565
024,095,565
006,029,564
018,027,562
039,031,560
005,050,559
001,039,556
001,015,554
029,033,554
106,067,553
091,024,550
055,028,549
007,033,547
099,029,546
071,016,545
033,007,545
017,004,544
031,012,540
099,011,536
027,018,533
017,012,533
011,006,532
193,016,532
087,038,530
016,193,528
006,002,527
101,027,526
038,087,526
193,105,525
012,017,523
012,031,521
003,006,521
002,003,521
020,009,518
011,099,517
028,055,516
008,014,515
021,010,514
027,101,513
029,099,512
010,021,511
390,350,510
025,006,510
031,006,510
031,005,509
007,016,508
057,015,507
003,002,507
058,015,506
012,006,503
016,071,502
009,008,498
034,136,497
005,031,497
019,054,497
006,031,497
028,032,496
022,051,494
120,009,494
030,018,494
006,011,490
105,193,490
097,101,490
032,028,488
051,022,488
031,009,487
007,010,484
097,044,482
175,131,480
043,108,479
044,014,478
013,005,478
039,028,475
350,390,473
018,030,469
058,099,469
005,013,469
101,097,467
067,107,466
104,015,466
101,012,465
004,017,464
118,138,463
138,118,463
008,009,463
012,101,463
015,057,459
073,018,458
014,027,458
023,035,457
008,004,457
108,043,457
009,031,456
048,014,456
009,120,455
081,069,455
131,175,454
107,067,454
118,005,453
053,024,452
008,016,452
006,010,451
011,009,451
010,006,449
018,073,445
001,010,445
044,097,445
024,053,444
005,118,444
006,025,443
069,081,442
095,023,441
101,124,441
010,001,440
039,001,439
012,045,437
004,008,436
010,007,433
014,044,432
014,008,432
040,022,429
109,033,429
136,034,428
009,011,427
014,048,427
006,016,424
100,002,419
027,014,418
002,092,418
055,018,418
015,104,418
033,109,417
015,058,417
002,100,416
014,032,414
016,007,414
028,021,413
099,058,411
104,016,410
018,055,409
033,114,405
021,028,404
032,014,404
023,095,404
016,008,402
002,014,401
124,101,400
081,120,399
022,040,399
115,030,397
004,012,396
012,004,395
030,115,395
002,055,395
006,003,394
016,104,393
057,005,393
054,018,392
019,002,390
013,009,390
009,013,388
101,120,384
014,002,383
114,033,382
016,006,381
005,057,380
045,012,380
004,009,379
007,002,379
120,101,379
002,007,379
031,033,379
017,050,378
035,023,378
120,081,378
031,017,376
011,002,376
092,002,375
028,050,374
075,069,373
018,054,373
005,038,373
058,114,372
003,041,372
002,011,371
035,012,371
054,051,370
051,115,370
012,035,368
069,075,367
004,038,366
030,011,361
070,029,360
132,143,360
055,002,360
031,020,359
033,031,357
017,031,357
042,048,357
023,074,355
020,031,355
115,051,354
009,017,354
009,004,354
001,003,354
054,019,353
076,010,352
003,001,352
038,004,352
050,028,351
087,390,351
017,001,351
070,101,350
011,030,350
001,017,349
017,009,348
018,011,346
049,004,346
002,019,346
033,003,346
011,018,345
059,108,345
010,076,344
035,039,344
101,070,344
108,059,344
140,090,343
033,099,340
076,045,338
114,058,336
016,011,336
114,007,336
143,132,335
013,016,335
012,015,335
134,016,334
031,007,333
063,066,332
090,140,332
048,042,332
004,049,332
038,005,330
016,134,329
035,004,329
390,087,328
050,017,328
140,034,328
004,035,327
057,010,327
007,025,327
007,044,326
020,032,325
016,013,324
051,054,324
018,001,324
021,026,323
034,140,322
118,004,322
044,059,321
045,076,320
058,003,319
016,061,318
001,018,318
017,039,318
033,013,318
029,025,317
002,017,315
013,002,315
025,029,315
039,180,313
059,044,312
017,037,312
037,017,312
001,002,311
085,068,311
007,114,311
003,017,310
013,020,310
035,063,309
035,001,309
007,031,309
069,023,308
033,016,308
041,003,307
081,005,307
136,023,306
020,053,306
121,057,306
066,063,304
020,015,303
099,033,303
013,015,303
039,017,303
095,091,302
002,009,302
023,069,302
013,033,301
011,033,301
044,030,301
032,020,301
015,020,301
073,072,299
010,057,298
293,067,298
033,014,298
115,110,298
025,007,298
011,015,298
008,006,297
011,016,297
030,044,297
053,020,297
081,084,295
017,010,295
015,012,294
001,007,293
072,073,293
003,033,293
002,013,293
010,017,292
003,058,290
033,011,290
011,020,289
029,002,289
061,016,289
020,011,289
005,039,288
081,003,287
067,293,287
016,003,286
044,007,286
010,031,284
016,033,284
051,017,283
048,082,283
084,081,282
048,070,281
044,050,280
039,035,280
028,007,280
016,001,279
007,001,279
017,003,278
009,002,278
040,131,278
014,004,278
002,001,278
001,037,278
074,023,278
007,028,277
099,031,276
006,008,276
180,039,275
054,003,275
100,011,275
031,099,274
057,121,274
011,044,273
081,058,272
044,011,272
015,011,272
010,039,272
026,021,272
029,070,271
057,014,270
120,020,270
037,001,269
131,040,269
013,014,269
005,081,269
002,043,269
101,118,268
014,039,268
033,044,267
058,016,267
020,013,266
001,016,266
020,120,265
048,006,265
093,001,264
003,016,264
038,133,263
067,399,263
029,007,263
009,005,262
118,044,261
148,019,260
014,033,260
075,029,260
021,031,260
091,095,260
017,002,260
118,101,260
004,014,259
017,047,258
003,054,258
063,045,258
028,030,256
001,093,256
091,023,255
022,083,255
011,100,255
399,067,254
020,005,254
006,048,254
083,022,254
164,118,254
030,028,254
031,021,254
101,019,254
019,101,253
031,010,253
058,014,253
001,035,253
005,114,252
039,014,252
097,002,252
058,081,252
002,029,252
044,033,251
014,057,251
134,180,251
065,016,250
025,027,250
020,018,250
001,014,250
082,048,249
121,060,249
007,029,248
015,013,247
001,164,246
039,005,245
109,044,245
068,085,245
011,025,244
025,011,244
003,081,244
114,034,244
044,118,244
044,109,243
133,038,243
020,029,243
060,121,243
019,022,243
027,025,242
071,003,241
124,001,241
045,063,240
093,111,240
050,059,240
043,002,240
111,093,240
099,028,239
045,044,239
004,118,239
041,046,239
016,065,239
014,013,239
044,035,239
003,019,239
048,010,239
050,044,238
028,099,238
003,045,238
029,075,238
037,039,238
005,020,238
017,051,237
039,029,237
010,048,237
035,044,236
009,035,236
023,091,236
016,058,235
075,092,234
059,050,234
031,048,234
063,035,233
041,039,233
114,005,233
072,061,233
092,075,232
004,027,232
022,019,232
046,041,232
017,041,231
037,032,231
180,134,231
035,013,231
002,097,230
131,124,230
156,149,230
090,074,229
115,565,229
109,005,228
038,123,228
074,090,228
227,293,228
061,072,227
032,037,227
047,017,227
013,035,226
058,012,226
001,124,226
014,001,226
039,041,225
072,090,225
018,020,225
063,079,225
107,083,224
090,072,222
026,019,222
063,076,222
003,116,222
041,017,222
019,003,222
075,048,221
061,083,221
029,039,221
123,038,220
034,114,220
009,042,220
029,020,219
062,019,219
059,120,219
002,058,219
011,017,219
033,030,218
045,006,218
093,099,218
041,026,217
006,033,217
033,006,217
124,131,217
012,005,217
005,009,217
149,156,216
565,115,216
058,002,216
106,114,216
039,015,216
120,059,215
099,093,215
057,077,214
116,003,214
036,013,213
293,227,213
077,057,212
115,138,212
022,039,212
042,033,212
021,001,211
021,019,211
076,063,211
026,048,211
023,136,211
109,053,211
030,043,210
401,318,210
132,019,210
081,118,210
013,036,209
110,115,209
045,071,209
138,115,209
154,115,208
012,018,207
026,029,207
019,021,207
012,058,206
318,401,206
035,009,206
029,026,206
002,050,205
045,003,205
019,148,205
118,081,205
041,013,204
017,054,204
009,052,204
004,051,204
043,030,203
032,005,203
039,010,203
026,041,203
042,018,203
030,033,203
163,001,203
054,017,203
077,016,202
003,071,202
083,107,202
004,020,202
161,156,202
012,002,202
024,036,201
018,106,201
052,009,201
016,077,201
070,044,201
044,045,200
017,011,200
108,053,200
019,026,200
005,109,200
018,013,200
027,004,200
018,047,199
050,030,199
044,070,199
005,012,199
033,042,199
047,018,198
056,032,198
001,021,198
041,031,198
019,062,198
087,106,198
114,106,197
019,132,197
032,056,196
057,017,196
101,043,196
106,148,196
001,009,195
053,108,195
017,057,195
098,020,195
011,003,194
020,004,194
012,020,194
002,119,194
083,061,194
063,047,193
106,018,193
087,067,193
001,023,193
053,109,193
057,004,193
041,027,193
115,106,192
023,121,192
082,075,192
029,022,192
013,008,192
048,026,192
050,002,192
012,033,191
027,005,191
039,022,191
022,029,191
020,014,191
039,037,190
042,009,190
030,013,190
003,011,190
121,023,190
079,063,190
156,114,190
036,024,190
124,123,190
008,013,189
097,009,189
106,087,189
013,030,188
030,039,188
039,032,188
035,010,188
015,039,187
156,161,187
009,001,187
079,515,187
027,041,187
043,101,187
030,029,186
125,059,186
032,039,186
005,027,186
018,002,186
196,053,185
010,026,185
005,042,185
010,109,185
041,042,184
013,006,184
006,019,184
018,012,184
048,031,183
013,018,183
027,044,183
014,196,183
114,156,183
003,039,182
044,027,181
004,015,181
037,005,181
002,030,181
068,075,181
047,063,181
084,069,181
030,002,181
515,079,181
030,050,181
108,121,181
002,018,180
026,028,180
005,026,180
005,032,179
014,058,179
010,074,179
046,019,179
067,087,179
006,001,179
018,042,178
063,099,178
123,124,177
109,010,177
029,030,177
075,068,177
001,028,177
013,041,177
027,042,177
062,106,177
142,144,176
051,039,176
074,010,176
065,134,176
104,128,176
026,005,175
031,015,175
009,097,175
035,027,174
028,001,174
020,098,174
008,028,174
119,125,174
042,005,173
055,021,173
020,101,173
143,134,173
028,008,173
030,003,173
048,075,173
001,163,173
051,067,171
055,056,171
042,030,171
042,041,170
014,020,170
039,003,170
025,103,170
009,025,169
106,115,169
106,062,169
037,010,169
121,033,169
010,096,168
021,055,168
025,009,168
390,553,168
009,039,168
018,019,168
033,051,167
033,012,167
024,059,167
020,017,167
013,109,166
054,044,166
017,020,166
134,065,166
119,002,166
030,042,165
050,055,165
106,042,165
128,104,165
174,054,164
020,012,164
069,084,164
024,033,164
035,051,164
053,073,164
015,032,164
002,039,164
001,006,164
029,032,163
110,063,163
019,006,163
009,083,163
023,001,163
053,039,162
109,015,162
008,061,162
084,045,162
010,037,161
118,164,161
553,390,161
081,002,161
015,004,160
109,013,160
005,037,160
003,030,160
101,020,160
031,041,160
059,024,160
031,024,160
019,046,159
004,057,159
011,010,159
053,035,159
045,039,159
076,062,159
109,057,158
108,094,158
109,059,158
055,050,158
002,012,158
042,027,158
010,011,158
070,006,158
022,033,157
060,104,157
115,074,157
148,106,157
121,108,157
042,106,157
046,028,156
206,039,156
032,041,156
138,074,156
181,174,155
039,206,155
032,015,155
059,125,155
039,030,155
183,102,155
035,031,154
012,021,154
039,045,154
051,033,154
033,121,154
013,032,153
102,111,153
115,154,153
006,013,153
026,010,153
039,051,153
089,102,153
024,002,153
031,003,153
024,031,152
094,108,152
102,089,152
182,087,152
125,106,152
115,067,152
019,017,152
041,032,152
003,031,151
001,019,151
067,115,151
019,018,151
021,062,151
144,142,151
123,063,151
081,125,151
099,030,150
030,066,150
005,094,150
019,008,150
033,022,150
061,008,150
039,053,150
035,055,150
111,102,149
051,004,149
001,026,149
125,119,149
062,021,149
041,020,149
403,115,149
053,031,149
019,001,148
075,082,148
055,045,148
028,026,148
006,020,148
102,183,148
012,061,148
036,017,148
020,008,148
038,039,148
061,012,148
044,054,147
031,046,147
013,058,147
002,024,147
006,045,147
031,114,147
027,037,147
106,016,147
074,138,147
054,174,147
104,060,147
009,094,146
059,109,146
115,403,146
033,024,146
017,025,146
076,074,146
087,182,145
042,013,145
017,019,145
005,035,144
019,175,144
047,020,144
066,030,144
024,025,144
039,002,144
194,128,144
032,029,144
114,031,143
028,060,143
025,017,143
046,031,143
106,014,143
106,125,143
015,109,143
042,047,143
024,019,143
045,055,143
121,091,142
375,390,142
041,002,142
109,002,142
164,001,142
001,033,142
008,019,142
015,031,142
175,019,141
006,028,141
071,045,141
024,015,141
020,104,141
103,025,140
053,196,140
026,001,140
120,083,140
014,085,140
027,035,140
091,121,140
037,027,140
057,109,139
385,023,139
067,041,139
057,012,139
023,385,139
128,194,139
058,121,139
067,051,139
048,017,138
055,035,138
052,068,138
020,025,138
015,163,138
063,123,138
017,048,138
010,104,138
056,055,138
058,029,138
070,051,138
174,083,138
001,101,137
036,012,137
196,014,137
071,091,137
050,004,137
083,072,137
029,058,137
125,081,137
022,007,137
019,114,137
025,020,136
030,016,136
016,121,136
046,073,136
083,120,136
037,026,136
047,042,136
074,114,136
144,116,136
090,049,135
028,046,135
099,115,135
026,037,135
111,078,135
021,048,135
051,016,135
053,022,135
074,048,134
189,175,134
005,048,134
120,024,134
094,005,133
038,022,133
002,109,133
079,023,133
117,104,133
032,055,133
021,008,133
008,020,133
083,009,133
048,021,133
015,024,133
048,074,133
058,013,133
010,035,133
031,035,133
033,059,133
041,067,132
121,002,132
104,007,132
074,115,132
020,006,132
070,011,132
033,037,132
027,039,132
083,174,131
057,033,131
012,057,131
077,024,131
004,039,131
095,035,131
017,018,131
036,007,131
102,019,131
073,054,130
103,076,130
073,053,130
019,007,130
007,036,130
020,121,130
016,051,130
072,083,130
121,016,130
031,049,130
055,040,130
076,103,129
048,005,129
029,001,129
033,040,129
018,063,129
040,033,129
002,081,129
049,181,129
051,035,129
060,028,128
039,108,128
014,106,128
083,385,128
021,012,128
059,033,128
116,144,128
054,073,128
119,041,128
073,046,128
050,110,128
024,005,128
028,024,128
044,039,128
002,121,128
020,041,127
032,013,127
390,375,127
134,132,127
022,038,127
108,039,127
114,087,127
164,038,127
045,084,127
012,036,126
091,071,126
019,069,126
104,024,126
017,036,126
004,115,126
033,001,126
134,143,126
077,002,126
057,056,126
009,033,125
007,022,125
013,039,125
024,077,125
063,018,125
074,076,125
023,079,125
040,043,125
021,030,125
003,020,124
022,053,124
135,118,124
104,037,124
069,033,124
051,083,124
035,005,124
036,035,124
037,104,124
083,057,124
024,120,124
014,104,123
175,189,123
074,034,123
120,035,123
099,005,123
001,032,123
087,114,123
399,157,122
020,097,122
005,024,122
035,053,122
041,119,122
007,019,122
016,030,122
033,004,122
043,040,122
005,099,122
039,027,122
091,120,122
020,003,122
110,003,121
085,108,121
170,128,121
039,038,121
018,017,121
035,033,121
029,044,121
050,039,121
118,135,121
030,021,121
020,028,121
045,010,121
033,038,121
058,039,121
087,033,121
032,019,120
020,010,120
114,002,120
004,050,120
039,009,120
104,117,120
013,042,120
048,060,120
019,106,120
060,057,120
037,033,120
019,024,120
051,070,119
024,104,119
125,008,119
068,015,119
069,019,119
067,074,119
035,120,119
039,058,119
111,039,119
039,044,119
104,010,119
040,055,119
044,029,119
060,048,119
121,020,118
033,092,118
005,054,118
005,018,118
010,020,118
106,019,118
048,008,118
008,125,118
110,072,117
553,409,117
124,189,117
068,052,117
025,024,117
113,040,117
104,020,117
072,110,117
033,057,117
037,003,117
095,109,116
030,108,116
008,021,116
017,021,116
083,051,116
350,375,116
008,048,116
114,019,116
015,030,116
045,208,116
038,048,116
016,106,116
012,029,116
121,015,116
028,020,116
032,003,116
039,050,116
006,070,116
010,040,115
053,016,115
427,057,115
121,058,115
064,006,115
033,009,115
057,060,115
067,076,115
007,104,115
054,005,115
128,170,115
012,039,115
077,094,115
042,044,115
104,014,114
015,068,114
039,004,114
053,097,114
067,050,114
001,077,114
029,012,114
078,111,114
110,099,114
058,087,114
028,006,114
020,047,114
092,033,113
081,104,113
105,011,113
121,014,113
024,028,113
035,011,113
114,012,113
010,045,113
157,399,113
057,046,113
039,111,113
056,057,113
008,015,113
025,034,113
174,403,112
108,085,112
019,102,112
055,032,112
015,008,112
028,009,112
094,055,112
040,006,112
010,024,112
081,015,112
093,026,111
039,013,111
012,114,111
009,006,111
018,090,111
123,066,111
033,069,111
022,057,111
014,029,111
009,014,111
033,035,111
074,118,111
085,014,111
001,053,111
033,039,111
018,005,111
403,174,111
021,043,110
013,063,110
062,076,110
074,067,110
018,046,110
021,014,110
026,093,110
040,010,110
081,101,110
030,099,109
033,023,109
026,017,109
049,090,109
132,134,109
050,067,109
163,015,109
087,058,109
002,041,109
114,074,109
208,045,108
014,021,108
070,048,108
057,003,108
057,427,108
057,083,108
048,199,107
002,077,107
066,123,107
023,033,107
053,001,107
030,056,107
085,044,107
057,022,107
029,014,107
039,012,107
038,164,107
030,015,107
068,094,107
114,039,107
003,037,107
022,035,106
227,067,106
063,023,106
108,030,106
035,006,106
070,017,106
058,104,106
057,007,106
012,019,106
044,042,106
066,079,105
015,121,105
097,020,105
028,017,105
053,208,105
012,109,105
053,066,105
081,092,105
003,057,105
101,081,105
017,070,105
024,014,104
004,097,104
072,192,104
002,114,104
077,001,104
058,035,104
014,121,104
039,033,104
020,021,104
014,009,104
409,553,104
046,057,104
004,033,104
085,017,104
119,019,104
086,105,103
019,012,103
031,019,103
038,033,103
070,067,103
038,144,103
015,009,103
083,097,103
109,012,103
013,017,103
090,018,103
009,010,103
037,006,103
003,048,103
024,012,103
030,025,103
007,057,102
079,066,102
026,009,102
144,038,102
105,086,102
018,026,102
035,058,102
026,007,102
037,051,102
174,084,102
120,053,102
007,121,101
114,006,101
053,120,101
033,087,101
048,038,101
099,110,101
075,036,101
037,019,100
036,052,100
044,053,100
040,113,100
037,007,100
035,019,100
011,039,100
009,015,100
174,181,100
375,350,100
019,032,100
114,013,100
016,053,100
120,091,100
066,053,100
058,020,99
104,058,99
043,021,99
110,050,99
001,029,99
021,017,99
081,007,99
006,064,99
035,036,99
028,029,99
118,074,99
040,042,99
058,010,99
020,114,99
007,087,98
035,050,98
074,004,98
024,017,98
104,017,98
038,041,98
034,025,98
093,125,98
027,006,98
068,005,98
016,023,98
063,013,98
012,001,98
009,026,98
013,099,98
067,227,98
097,053,97
007,037,97
085,121,97
105,090,97
010,053,97
199,048,97
035,022,97
390,107,97
006,040,97
033,048,97
083,082,97
101,001,97
037,014,97
053,010,96
013,114,96
011,105,96
031,081,96
012,030,96
055,094,96
030,019,96
092,016,96
081,016,96
045,046,96
172,089,96
004,065,96
092,081,96
180,132,96
061,101,96
119,014,95
007,110,95
109,095,95
074,136,95
031,018,95
039,114,95
350,553,95
192,072,95
031,053,95
035,095,95
024,010,95
158,069,95
211,186,95
038,019,95
011,058,94
136,074,94
007,081,94
004,074,94
016,081,94
001,067,94
027,114,94
058,036,94
082,014,94
041,023,94
034,053,94
145,003,94
035,091,93
096,010,93
189,124,93
120,048,93
024,023,93
069,158,93
025,030,93
017,028,93
039,066,93
120,044,93
385,083,93
076,067,93
024,020,93
133,009,93
125,093,93
069,036,93
013,019,93
052,063,93
075,066,93
002,067,93
020,058,93
046,018,92
069,048,92
030,055,92
042,040,92
009,028,92
067,070,92
056,020,92
019,038,92
014,082,92
051,037,92
006,037,92
079,082,92
106,086,92
044,085,91
043,033,91
042,001,91
174,199,91
058,030,91
040,107,91
186,211,91
003,110,91
104,081,91
017,099,91
063,052,91
121,007,91
097,004,91
045,016,91
014,030,90
012,024,90
018,033,90
017,030,90
042,026,90
026,042,90
058,011,90
107,040,90
044,120,90
073,035,90
019,041,90
048,033,90
020,030,90
028,022,90
026,033,90
038,092,90
022,003,89
006,032,89
091,035,89
018,105,89
003,145,89
011,035,89
048,003,89
101,061,89
015,081,89
114,003,89
039,011,89
049,031,89
094,077,89
083,039,89
097,083,89
004,154,89
013,156,89
106,010,89
208,053,88
114,020,88
037,002,88
075,095,88
156,013,88
094,068,88
021,016,88
036,037,88
053,044,88
092,038,88
115,004,88
199,174,88
041,019,88
081,031,88
176,085,88
052,036,88
006,009,88
016,045,88
020,044,88
034,119,88
115,099,88
037,036,88
053,048,87
095,063,87
097,017,87
082,083,87
101,006,87
070,120,87
018,031,87
114,001,87
023,041,87
019,037,87
030,086,87
003,142,87
114,081,87
008,026,87
017,013,87
020,045,87
043,001,87
032,051,87
045,054,86
082,079,86
017,104,86
018,088,86
044,170,86
070,015,86
094,009,86
083,075,86
052,002,86
030,058,86
020,016,86
003,032,86
087,007,86
010,058,86
019,035,86
035,026,86
121,085,85
005,030,85
026,020,85
118,068,85
048,069,85
013,037,85
032,054,85
074,135,85
001,114,85
067,011,85
025,041,85
122,006,84
010,056,84
031,002,84
044,020,84
124,515,84
001,012,84
024,035,84
030,007,84
136,026,84
019,013,84
067,350,84
515,124,84
059,035,84
181,049,84
002,071,84
019,031,84
048,120,84
050,097,84
003,042,84
063,095,84
065,017,84
020,024,84
086,101,84
089,048,84
105,018,83
006,114,83
044,063,83
043,032,83
002,028,83
095,075,83
062,037,83
022,028,83
081,020,83
074,085,83
120,005,83
014,037,83
120,109,83
107,390,83
001,047,83
033,026,83
036,075,83
089,172,83
023,024,82
042,046,82
036,069,82
014,119,82
069,124,82
065,004,82
010,009,82
088,018,82
023,108,82
066,075,82
113,088,82
030,014,82
005,041,82
007,120,82
118,115,82
035,024,82
007,030,82
037,062,82
035,121,82
032,023,82
019,119,82
039,016,81
017,024,81
019,015,81
101,051,81
191,016,81
124,093,81
026,136,81
124,039,81
011,070,81
035,059,81
070,033,81
010,106,81
033,100,81
081,114,80
086,030,80
020,001,80
074,070,80
033,018,80
154,144,80
007,108,80
090,106,80
006,035,80
114,017,80
028,002,80
085,176,80
014,024,80
088,113,80
023,032,80
032,001,80
055,030,80
048,046,80
095,060,80
026,018,80
037,028,80
021,020,80
019,030,80
049,105,80
017,097,80
006,101,80
128,132,80
170,044,80
041,054,80
083,077,79
106,090,79
070,099,79
041,008,79
099,063,79
028,005,79
019,005,79
042,016,79
050,027,79
108,006,79
114,111,79
075,083,79
023,063,79
027,048,79
124,074,79
342,385,79
035,043,79
142,003,78
120,007,78
048,028,78
090,105,78
003,018,78
015,019,78
096,120,78
009,133,78
044,032,78
071,077,78
099,019,78
005,108,78
017,026,78
067,007,78
114,024,78
056,030,78
116,172,78
115,118,78
008,041,78
023,010,78
079,101,78
099,013,78
005,019,78
030,020,78
003,144,77
068,118,77
020,056,77
029,028,77
006,027,77
030,005,77
120,070,77
028,037,77
078,046,77
081,048,77
008,039,77
124,069,77
060,095,77
052,030,77
016,021,77
144,154,77
042,075,77
101,106,76
003,088,76
178,338,76
103,040,76
099,002,76
029,003,76
016,092,76
018,029,76
002,052,76
049,174,76
028,014,76
046,048,76
016,109,76
033,043,76
004,021,76
007,027,76
027,007,76
029,018,75
109,016,75
090,088,75
114,027,75
019,099,75
051,101,75
046,045,75
053,101,75
034,042,75
048,030,75
081,017,75
003,023,75
014,028,75
553,350,75
006,108,75
046,078,75
053,054,75
013,046,75
033,041,75
007,067,74
